country,year,value,region,indicator
ZWE,2021,64.47094,Africa,NCD_UNDER70
MDG,2001,65.98051,Africa,NCD_UNDER70
PRY,2012,47.91507,Americas,NCD_UNDER70
LCA,2018,44.70367,Americas,NCD_UNDER70
FJI,2002,62.80242,Western Pacific,NCD_UNDER70
ETH,2010,67.19578,Africa,NCD_UNDER70
PAK,2006,63.89796,Eastern Mediterranean,NCD_UNDER70
GRD,2004,36.83951,Americas,NCD_UNDER70
ATG,2000,39.64977,Americas,NCD_UNDER70
FJI,2015,63.01705,Western Pacific,NCD_UNDER70
ESP,2018,25.31264,Europe,NCD_UNDER70
EUR,2002,35.71864,NA,NCD_UNDER70
SEAR,2006,61.55747,NA,NCD_UNDER70
MWI,2009,52.20415,Africa,NCD_UNDER70
MRT,2009,55.79203,Africa,NCD_UNDER70
BRA,2013,45.6125,Americas,NCD_UNDER70
MMR,2003,65.12962,South-East Asia,NCD_UNDER70
SEN,2020,57.22442,Africa,NCD_UNDER70
MDA,2003,34.25179,Europe,NCD_UNDER70
ZAF,2020,58.63601,Africa,NCD_UNDER70
ZMB,2016,72.86744,Africa,NCD_UNDER70
LUX,2007,24.8411,Europe,NCD_UNDER70
WB_UMI,2006,41.01918,NA,NCD_UNDER70
LVA,2005,22.94875,Europe,NCD_UNDER70
BOL,2011,49.59629,Americas,NCD_UNDER70
ITA,2002,15.71026,Europe,NCD_UNDER70
TZA,2006,60.32487,Africa,NCD_UNDER70
PSE,2006,47.81042,Eastern Mediterranean,NCD_UNDER70
JPN,2001,21.41816,Western Pacific,NCD_UNDER70
GIN,2021,57.50958,Africa,NCD_UNDER70
CYP,2009,32.63075,Europe,NCD_UNDER70
BFA,2017,73.86511,Africa,NCD_UNDER70
MNE,2012,38.80527,Europe,NCD_UNDER70
MAR,2019,46.06655,Eastern Mediterranean,NCD_UNDER70
BWA,2011,58.62748,Africa,NCD_UNDER70
WPR,2021,37.80872,NA,NCD_UNDER70
FIN,2020,19.92832,Europe,NCD_UNDER70
TJK,2020,53.65926,Europe,NCD_UNDER70
ARE,2019,74.56181,Eastern Mediterranean,NCD_UNDER70
GHA,2021,66.85994,Africa,NCD_UNDER70
GLOBAL,2012,35.13062,NA,NCD_UNDER70
FRA,2018,23.07675,Europe,NCD_UNDER70
MDV,2011,38.01368,South-East Asia,NCD_UNDER70
MEX,2011,51.47088,Americas,NCD_UNDER70
FIN,2017,15.02551,Europe,NCD_UNDER70
SSD,2011,60.52064,Africa,NCD_UNDER70
RWA,2005,64.58005,Africa,NCD_UNDER70
NZL,2014,28.81698,Western Pacific,NCD_UNDER70
MMR,2001,66.04155,South-East Asia,NCD_UNDER70
COD,2012,58.63916,Africa,NCD_UNDER70
UGA,2005,65.63393,Africa,NCD_UNDER70
ROU,2018,42.45027,Europe,NCD_UNDER70
UKR,2006,56.96166,Europe,NCD_UNDER70
IRN,2003,50.10371,Eastern Mediterranean,NCD_UNDER70
KEN,2017,66.9464,Africa,NCD_UNDER70
VEN,2021,44.00013,Americas,NCD_UNDER70
GBR,2003,23.87634,Europe,NCD_UNDER70
SSD,2016,71.67765,Africa,NCD_UNDER70
CIV,2012,60.96163,Africa,NCD_UNDER70
KOR,2001,44.7262,Western Pacific,NCD_UNDER70
BIH,2017,40.87012,Europe,NCD_UNDER70
CMR,2021,73.4183,Africa,NCD_UNDER70
PRT,2010,29.36113,Europe,NCD_UNDER70
CPV,2009,54.73492,Africa,NCD_UNDER70
BHR,2013,35.91476,Eastern Mediterranean,NCD_UNDER70
SYR,2018,58.2241,Eastern Mediterranean,NCD_UNDER70
MKD,2003,38.19896,Europe,NCD_UNDER70
JPN,2010,28.77863,Western Pacific,NCD_UNDER70
VCT,2020,50.57877,Americas,NCD_UNDER70
BIH,2012,40.01441,Europe,NCD_UNDER70
EST,2019,14.87877,Europe,NCD_UNDER70
PRK,2006,40.24829,South-East Asia,NCD_UNDER70
NGA,2012,62.05592,Africa,NCD_UNDER70
QAT,2021,53.29704,Eastern Mediterranean,NCD_UNDER70
NOR,2011,16.88165,Europe,NCD_UNDER70
BRB,2018,35.66514,Americas,NCD_UNDER70
MMR,2017,50.75857,South-East Asia,NCD_UNDER70
CIV,2020,66.85735,Africa,NCD_UNDER70
ERI,2011,64.1368,Africa,NCD_UNDER70
SEAR,2019,53.21656,NA,NCD_UNDER70
CPV,2012,56.1326,Africa,NCD_UNDER70
GNQ,2014,55.30567,Africa,NCD_UNDER70
MDV,2007,41.86164,South-East Asia,NCD_UNDER70
TLS,2020,47.9662,South-East Asia,NCD_UNDER70
SUR,2016,48.49605,Americas,NCD_UNDER70
IRN,2005,49.41547,Eastern Mediterranean,NCD_UNDER70
EGY,2010,54.06738,Eastern Mediterranean,NCD_UNDER70
KOR,2013,31.71568,Western Pacific,NCD_UNDER70
VEN,2018,44.77839,Americas,NCD_UNDER70
NGA,2002,59.72226,Africa,NCD_UNDER70
FRA,2005,33.16355,Europe,NCD_UNDER70
MDV,2016,41.46172,South-East Asia,NCD_UNDER70
LVA,2013,18.30178,Europe,NCD_UNDER70
AUT,2015,27.8741,Europe,NCD_UNDER70
VEN,2013,45.79501,Americas,NCD_UNDER70
FIN,2002,16.47293,Europe,NCD_UNDER70
PHL,2006,73.35269,Western Pacific,NCD_UNDER70
SUR,2007,57.758,Americas,NCD_UNDER70
BGD,2014,61.56281,South-East Asia,NCD_UNDER70
FRA,2010,32.45367,Europe,NCD_UNDER70
ZAF,2020,46.82711,Africa,NCD_UNDER70
LAO,2021,59.66613,Western Pacific,NCD_UNDER70
FRA,2005,16.80021,Europe,NCD_UNDER70
MLT,2017,24.45624,Europe,NCD_UNDER70
ZMB,2021,75.55934,Africa,NCD_UNDER70
UZB,2011,38.41916,Europe,NCD_UNDER70
KAZ,2017,62.68902,Europe,NCD_UNDER70
CPV,2020,30.88999,Africa,NCD_UNDER70
PRI,2021,32.00316,Americas,NCD_UNDER70
UZB,2021,48.75594,Europe,NCD_UNDER70
USA,2012,32.84395,Americas,NCD_UNDER70
OMN,2012,60.87983,Eastern Mediterranean,NCD_UNDER70
ISR,2011,24.92487,Europe,NCD_UNDER70
AFR,2018,61.23188,NA,NCD_UNDER70
KGZ,2018,45.46511,Europe,NCD_UNDER70
LBR,2000,66.96349,Africa,NCD_UNDER70
DOM,2020,43.74094,Americas,NCD_UNDER70
MWI,2010,50.25603,Africa,NCD_UNDER70
WPR,2021,32.813720000000004,NA,NCD_UNDER70
ALB,2010,37.79583,Europe,NCD_UNDER70
TTO,2016,64.33695,Americas,NCD_UNDER70
LSO,2011,60.00395,Africa,NCD_UNDER70
IRQ,2004,65.564,Eastern Mediterranean,NCD_UNDER70
NOR,2001,15.96706,Europe,NCD_UNDER70
KIR,2002,62.229,Western Pacific,NCD_UNDER70
TON,2014,44.8384,Western Pacific,NCD_UNDER70
FRA,2016,16.91497,Europe,NCD_UNDER70
CHE,2014,19.78887,Europe,NCD_UNDER70
HUN,2018,22.14126,Europe,NCD_UNDER70
PRY,2017,53.24784,Americas,NCD_UNDER70
LCA,2020,47.25516,Americas,NCD_UNDER70
IRQ,2000,65.44479,Eastern Mediterranean,NCD_UNDER70
SYC,2000,31.29282,Africa,NCD_UNDER70
WSM,2019,48.30286,Western Pacific,NCD_UNDER70
SEN,2005,63.05412,Africa,NCD_UNDER70
PER,2020,35.1665,Americas,NCD_UNDER70
GRC,2001,14.87631,Europe,NCD_UNDER70
DZA,2015,38.75592,Africa,NCD_UNDER70
DJI,2009,63.34246,Eastern Mediterranean,NCD_UNDER70
BEN,2020,67.8068,Africa,NCD_UNDER70
TON,2018,47.07645,Western Pacific,NCD_UNDER70
CHL,2012,33.96006,Americas,NCD_UNDER70
SOM,2001,70.74355,Eastern Mediterranean,NCD_UNDER70
CRI,2012,38.16127,Americas,NCD_UNDER70
VNM,2012,51.23135,Western Pacific,NCD_UNDER70
WB_UMI,2003,47.58569,NA,NCD_UNDER70
MDA,2012,50.68758,Europe,NCD_UNDER70
ERI,2017,64.26559,Africa,NCD_UNDER70
NOR,2002,21.12511,Europe,NCD_UNDER70
LSO,2009,47.16063,Africa,NCD_UNDER70
TKM,2016,63.99754,Europe,NCD_UNDER70
PRK,2021,50.82999,South-East Asia,NCD_UNDER70
MYS,2001,58.51249,Western Pacific,NCD_UNDER70
PRI,2017,28.58926,Americas,NCD_UNDER70
VCT,2021,51.61549,Americas,NCD_UNDER70
MNE,2006,44.37982,Europe,NCD_UNDER70
BDI,2018,64.98608,Africa,NCD_UNDER70
LAO,2015,53.27386,Western Pacific,NCD_UNDER70
IRQ,2008,65.51357,Eastern Mediterranean,NCD_UNDER70
HTI,2000,68.31213,Americas,NCD_UNDER70
IND,2001,62.04944,South-East Asia,NCD_UNDER70
CHE,2016,24.24663,Europe,NCD_UNDER70
BEN,2001,62.40016,Africa,NCD_UNDER70
BRB,2021,27.91058,Americas,NCD_UNDER70
SOM,2016,76.27554,Eastern Mediterranean,NCD_UNDER70
SEAR,2021,57.43984,NA,NCD_UNDER70
ESP,2018,19.10426,Europe,NCD_UNDER70
BRN,2001,51.79319,Western Pacific,NCD_UNDER70
CIV,2006,58.18283,Africa,NCD_UNDER70
MNG,2006,61.70862,Western Pacific,NCD_UNDER70
STP,2002,50.6937,Africa,NCD_UNDER70
FSM,2019,76.3089,Western Pacific,NCD_UNDER70
PHL,2003,58.6857,Western Pacific,NCD_UNDER70
PRY,2000,54.64492,Americas,NCD_UNDER70
MNE,2015,30.05342,Europe,NCD_UNDER70
SVN,2019,34.49309,Europe,NCD_UNDER70
FIN,2013,24.85426,Europe,NCD_UNDER70
NAM,2002,67.86798,Africa,NCD_UNDER70
QAT,2006,54.4269,Eastern Mediterranean,NCD_UNDER70
LAO,2002,58.95255,Western Pacific,NCD_UNDER70
SUR,2008,58.3221,Americas,NCD_UNDER70
GTM,2015,56.21494,Americas,NCD_UNDER70
GMB,2017,61.93206,Africa,NCD_UNDER70
CPV,2016,58.05167,Africa,NCD_UNDER70
BHR,2012,35.05521,Eastern Mediterranean,NCD_UNDER70
LBY,2017,53.11501,Eastern Mediterranean,NCD_UNDER70
KAZ,2016,49.15526,Europe,NCD_UNDER70
AZE,2005,42.48474,Europe,NCD_UNDER70
JOR,2011,45.86364,Eastern Mediterranean,NCD_UNDER70
FRA,2021,22.67538,Europe,NCD_UNDER70
BRA,2020,45.34876,Americas,NCD_UNDER70
THA,2010,37.14505,South-East Asia,NCD_UNDER70
CMR,2013,70.06854,Africa,NCD_UNDER70
UZB,2001,63.70498,Europe,NCD_UNDER70
MOZ,2004,65.9779,Africa,NCD_UNDER70
ATG,2016,46.11234,Americas,NCD_UNDER70
MYS,2009,49.53004,Western Pacific,NCD_UNDER70
SVK,2012,23.19159,Europe,NCD_UNDER70
NAM,2021,62.17205,Africa,NCD_UNDER70
BRB,2006,38.703360000000004,Americas,NCD_UNDER70
BWA,2018,56.05036,Africa,NCD_UNDER70
PAN,2021,37.8319,Americas,NCD_UNDER70
DNK,2008,27.90836,Europe,NCD_UNDER70
OMN,2013,60.21497,Eastern Mediterranean,NCD_UNDER70
IRL,2001,34.09164,Europe,NCD_UNDER70
YEM,2012,58.4772,Eastern Mediterranean,NCD_UNDER70
BEN,2011,65.05981,Africa,NCD_UNDER70
SEN,2002,63.97779,Africa,NCD_UNDER70
IND,2016,58.49722,South-East Asia,NCD_UNDER70
IRL,2016,29.18151,Europe,NCD_UNDER70
GRC,2012,19.41933,Europe,NCD_UNDER70
PRT,2008,23.01358,Europe,NCD_UNDER70
SYR,2006,50.92555,Eastern Mediterranean,NCD_UNDER70
MRT,2020,51.02763,Africa,NCD_UNDER70
SVK,2021,33.3896,Europe,NCD_UNDER70
DZA,2021,46.62109,Africa,NCD_UNDER70
PRK,2009,60.89303,South-East Asia,NCD_UNDER70
URY,2018,21.91814,Americas,NCD_UNDER70
FSM,2011,71.43992,Western Pacific,NCD_UNDER70
VNM,2019,44.77265,Western Pacific,NCD_UNDER70
AFG,2000,69.18374,Eastern Mediterranean,NCD_UNDER70
ZAF,2005,53.31063,Africa,NCD_UNDER70
BHS,2021,42.12558,Americas,NCD_UNDER70
TKM,2013,67.06056,Europe,NCD_UNDER70
LBR,2007,64.98482,Africa,NCD_UNDER70
CAN,2016,32.25901,Americas,NCD_UNDER70
HND,2002,59.09039,Americas,NCD_UNDER70
EMR,2007,54.81418,NA,NCD_UNDER70
COD,2017,66.07911,Africa,NCD_UNDER70
JOR,2000,61.92896,Eastern Mediterranean,NCD_UNDER70
NPL,2011,55.22169,South-East Asia,NCD_UNDER70
SLB,2011,61.5048,Western Pacific,NCD_UNDER70
YEM,2016,62.99617,Eastern Mediterranean,NCD_UNDER70
RUS,2017,40.7807,Europe,NCD_UNDER70
SEAR,2015,57.8074,NA,NCD_UNDER70
COG,2016,59.02692,Africa,NCD_UNDER70
ITA,2003,14.79756,Europe,NCD_UNDER70
NZL,2008,31.08517,Western Pacific,NCD_UNDER70
AUT,2016,21.30336,Europe,NCD_UNDER70
SWE,2000,23.43474,Europe,NCD_UNDER70
TCD,2003,59.37934,Africa,NCD_UNDER70
PER,2006,44.7823,Americas,NCD_UNDER70
EMR,2009,58.75023,NA,NCD_UNDER70
DNK,2000,32.92604,Europe,NCD_UNDER70
SDN,2006,54.03563,Eastern Mediterranean,NCD_UNDER70
KEN,2005,70.48222,Africa,NCD_UNDER70
TZA,2006,63.4615,Africa,NCD_UNDER70
DEU,2005,16.92407,Europe,NCD_UNDER70
NAM,2000,57.39521,Africa,NCD_UNDER70
WB_HI,2008,21.62971,NA,NCD_UNDER70
GIN,2007,57.40766,Africa,NCD_UNDER70
NGA,2011,61.99427,Africa,NCD_UNDER70
LUX,2018,16.57886,Europe,NCD_UNDER70
ATG,2020,41.32215,Americas,NCD_UNDER70
KEN,2009,65.10793,Africa,NCD_UNDER70
CAF,2003,68.39252,Africa,NCD_UNDER70
LBR,2020,64.03325,Africa,NCD_UNDER70
WB_HI,2009,39.02655,NA,NCD_UNDER70
PSE,2015,48.99997,Eastern Mediterranean,NCD_UNDER70
BGR,2000,42.22213,Europe,NCD_UNDER70
SWZ,2003,67.26079,Africa,NCD_UNDER70
SSD,2001,67.38511,Africa,NCD_UNDER70
COM,2007,57.44361,Africa,NCD_UNDER70
BRA,2021,44.66173,Americas,NCD_UNDER70
EST,2009,18.66748,Europe,NCD_UNDER70
PER,2009,44.10487,Americas,NCD_UNDER70
GNQ,2019,63.25263,Africa,NCD_UNDER70
MWI,2002,50.12319,Africa,NCD_UNDER70
LSO,2003,60.37001,Africa,NCD_UNDER70
LVA,2020,40.89665,Europe,NCD_UNDER70
MDG,2003,65.57962,Africa,NCD_UNDER70
BRB,2014,42.6352,Americas,NCD_UNDER70
AMR,2020,31.79925,NA,NCD_UNDER70
THA,2018,54.28187,South-East Asia,NCD_UNDER70
SLE,2005,65.43072,Africa,NCD_UNDER70
WB_LMI,2021,55.83637,NA,NCD_UNDER70
GHA,2008,66.0666,Africa,NCD_UNDER70
PRT,2018,19.95751,Europe,NCD_UNDER70
OMN,2007,64.14458,Eastern Mediterranean,NCD_UNDER70
KIR,2013,62.52694,Western Pacific,NCD_UNDER70
ARE,2018,68.52284,Eastern Mediterranean,NCD_UNDER70
ROU,2019,32.31059,Europe,NCD_UNDER70
BFA,2004,69.92772,Africa,NCD_UNDER70
SVN,2009,28.88257,Europe,NCD_UNDER70
KWT,2005,71.39008,Eastern Mediterranean,NCD_UNDER70
DZA,2014,38.77707,Africa,NCD_UNDER70
SAU,2013,47.28277,Eastern Mediterranean,NCD_UNDER70
ERI,2019,57.89689,Africa,NCD_UNDER70
TLS,2013,59.65034,South-East Asia,NCD_UNDER70
MLI,2003,68.92517,Africa,NCD_UNDER70
SAU,2001,58.4106,Eastern Mediterranean,NCD_UNDER70
EMR,2007,62.60072,NA,NCD_UNDER70
SUR,2000,67.51721,Americas,NCD_UNDER70
NLD,2003,20.52728,Europe,NCD_UNDER70
PHL,2019,55.67093,Western Pacific,NCD_UNDER70
THA,2012,54.04176,South-East Asia,NCD_UNDER70
BRN,2018,47.4504,Western Pacific,NCD_UNDER70
DEU,2007,25.06191,Europe,NCD_UNDER70
IRQ,2003,60.22617,Eastern Mediterranean,NCD_UNDER70
CZE,2017,18.77551,Europe,NCD_UNDER70
LBR,2013,64.81122,Africa,NCD_UNDER70
ECU,2002,54.93362,Americas,NCD_UNDER70
ATG,2012,44.20894,Americas,NCD_UNDER70
BLR,2002,27.0214,Europe,NCD_UNDER70
ZMB,2018,76.79606,Africa,NCD_UNDER70
ECU,2015,45.15267,Americas,NCD_UNDER70
GNQ,2019,66.21538,Africa,NCD_UNDER70
MYS,2009,56.71258,Western Pacific,NCD_UNDER70
IRL,2008,28.73988,Europe,NCD_UNDER70
BRB,2009,29.44338,Americas,NCD_UNDER70
DNK,2002,33.2361,Europe,NCD_UNDER70
IRL,2007,27.90001,Europe,NCD_UNDER70
CAN,2000,33.15368,Americas,NCD_UNDER70
IRQ,2013,60.38356,Eastern Mediterranean,NCD_UNDER70
IDN,2005,60.90201,South-East Asia,NCD_UNDER70
ERI,2003,63.36662,Africa,NCD_UNDER70
NIC,2011,50.34811,Americas,NCD_UNDER70
ESP,2020,19.19479,Europe,NCD_UNDER70
CAN,2007,27.01134,Americas,NCD_UNDER70
TUR,2005,41.8749,Europe,NCD_UNDER70
AMR,2019,31.77998,NA,NCD_UNDER70
NAM,2004,49.85588,Africa,NCD_UNDER70
DOM,2005,52.06729,Americas,NCD_UNDER70
TON,2016,43.43231,Western Pacific,NCD_UNDER70
MLI,2009,66.3427,Africa,NCD_UNDER70
PHL,2005,57.81711,Western Pacific,NCD_UNDER70
BHS,2010,47.93047,Americas,NCD_UNDER70
GNB,2008,60.55486,Africa,NCD_UNDER70
FJI,2019,61.08725,Western Pacific,NCD_UNDER70
AFG,2020,60.77032,Eastern Mediterranean,NCD_UNDER70
MWI,2013,61.35495,Africa,NCD_UNDER70
BHS,2021,48.79819,Americas,NCD_UNDER70
GLOBAL,2016,47.45268,NA,NCD_UNDER70
HRV,2013,35.66867,Europe,NCD_UNDER70
AFR,2016,65.64781,NA,NCD_UNDER70
SEAR,2012,49.98433,NA,NCD_UNDER70
CRI,2009,38.84444,Americas,NCD_UNDER70
HTI,2013,66.33313,Americas,NCD_UNDER70
HTI,2014,60.81974,Americas,NCD_UNDER70
RWA,2015,67.91738,Africa,NCD_UNDER70
LTU,2002,24.14493,Europe,NCD_UNDER70
COM,2008,57.79698,Africa,NCD_UNDER70
DEU,2007,35.06481,Europe,NCD_UNDER70
NOR,2004,21.16188,Europe,NCD_UNDER70
SEAR,2002,60.56407,NA,NCD_UNDER70
NAM,2005,65.94708,Africa,NCD_UNDER70
AFG,2004,65.8618,Eastern Mediterranean,NCD_UNDER70
TKM,2002,67.09081,Europe,NCD_UNDER70
DJI,2018,63.78566,Eastern Mediterranean,NCD_UNDER70
LSO,2021,57.05687,Africa,NCD_UNDER70
DEU,2016,15.23593,Europe,NCD_UNDER70
MUS,2014,41.27116,Africa,NCD_UNDER70
SLV,2005,52.58657,Americas,NCD_UNDER70
PRK,2004,54.43295,South-East Asia,NCD_UNDER70
LTU,2001,24.62593,Europe,NCD_UNDER70
ARM,2007,36.13505,Europe,NCD_UNDER70
VEN,2001,53.42113,Americas,NCD_UNDER70
LSO,2016,57.571040000000004,Africa,NCD_UNDER70
VUT,2000,59.5074,Western Pacific,NCD_UNDER70
SEN,2006,60.36848,Africa,NCD_UNDER70
ERI,2005,67.98969,Africa,NCD_UNDER70
PRY,2012,51.9345,Americas,NCD_UNDER70
PER,2009,45.14095,Americas,NCD_UNDER70
GMB,2002,58.37603,Africa,NCD_UNDER70
KOR,2021,35.75758,Western Pacific,NCD_UNDER70
KHM,2015,54.09366,Western Pacific,NCD_UNDER70
IRQ,2011,55.60684,Eastern Mediterranean,NCD_UNDER70
GRD,2020,30.99225,Americas,NCD_UNDER70
ZAF,2005,58.84263,Africa,NCD_UNDER70
WB_LMI,2015,59.96705,NA,NCD_UNDER70
DNK,2005,27.23022,Europe,NCD_UNDER70
PHL,2017,57.26581,Western Pacific,NCD_UNDER70
COM,2009,56.70411,Africa,NCD_UNDER70
MLI,2017,66.03905,Africa,NCD_UNDER70
HUN,2002,38.35627,Europe,NCD_UNDER70
MOZ,2006,67.73958,Africa,NCD_UNDER70
NAM,2009,64.14833,Africa,NCD_UNDER70
ESP,2019,19.21357,Europe,NCD_UNDER70
MLT,2011,20.01956,Europe,NCD_UNDER70
ERI,2015,60.75267,Africa,NCD_UNDER70
BWA,2008,61.12323,Africa,NCD_UNDER70
NAM,2005,57.76498,Africa,NCD_UNDER70
THA,2015,55.8274,South-East Asia,NCD_UNDER70
GHA,2018,62.28859,Africa,NCD_UNDER70
MMR,2012,57.69463,South-East Asia,NCD_UNDER70
LBY,2009,51.32491,Eastern Mediterranean,NCD_UNDER70
ECU,2007,47.32136,Americas,NCD_UNDER70
LBN,2010,45.70529,Eastern Mediterranean,NCD_UNDER70
MLI,2015,65.64452,Africa,NCD_UNDER70
ARG,2000,38.1771,Americas,NCD_UNDER70
NGA,2021,67.62675,Africa,NCD_UNDER70
ETH,2014,64.3472,Africa,NCD_UNDER70
LSO,2012,47.74413,Africa,NCD_UNDER70
BRA,2019,45.83632,Americas,NCD_UNDER70
SYR,2004,43.63683,Eastern Mediterranean,NCD_UNDER70
ZMB,2012,74.79379,Africa,NCD_UNDER70
BWA,2003,57.48187,Africa,NCD_UNDER70
CAF,2012,74.53212,Africa,NCD_UNDER70
BGR,2014,30.95955,Europe,NCD_UNDER70
LUX,2017,16.82573,Europe,NCD_UNDER70
TJK,2009,45.9646,Europe,NCD_UNDER70
KOR,2013,41.26687,Western Pacific,NCD_UNDER70
AZE,2009,40.85107,Europe,NCD_UNDER70
BIH,2021,15.90658,Europe,NCD_UNDER70
NIC,2013,56.7808,Americas,NCD_UNDER70
AUT,2011,22.97971,Europe,NCD_UNDER70
GLOBAL,2006,49.50363,NA,NCD_UNDER70
SGP,2016,47.58319,Western Pacific,NCD_UNDER70
BRA,2010,41.31371,Americas,NCD_UNDER70
BOL,2005,52.18005,Americas,NCD_UNDER70
AUT,2020,14.08716,Europe,NCD_UNDER70
MOZ,2007,68.08718,Africa,NCD_UNDER70
AUT,2002,14.9397,Europe,NCD_UNDER70
COL,2009,39.04768,Americas,NCD_UNDER70
MLT,2008,26.68276,Europe,NCD_UNDER70
LUX,2018,28.92758,Europe,NCD_UNDER70
MWI,2015,62.08517,Africa,NCD_UNDER70
USA,2003,37.01619,Americas,NCD_UNDER70
VUT,2001,59.80928,Western Pacific,NCD_UNDER70
ECU,2007,50.89371,Americas,NCD_UNDER70
MNG,2007,69.247559999999993,Western Pacific,NCD_UNDER70
URY,2002,36.95318,Americas,NCD_UNDER70
CUB,2002,35.84591,Americas,NCD_UNDER70
ISR,2021,12.75384,Europe,NCD_UNDER70
HND,2016,55.08188,Americas,NCD_UNDER70
AMR,2000,32.03215,NA,NCD_UNDER70
VEN,2001,49.09997,Americas,NCD_UNDER70
PAN,2018,35.56468,Americas,NCD_UNDER70
VCT,2021,41.54917,Americas,NCD_UNDER70
ECU,2006,47.95254,Americas,NCD_UNDER70
MKD,2010,24.83471,Europe,NCD_UNDER70
MYS,2002,52.60357,Western Pacific,NCD_UNDER70
LVA,2007,23.00977,Europe,NCD_UNDER70
CAF,2014,79.39545,Africa,NCD_UNDER70
BOL,2013,45.86182,Americas,NCD_UNDER70
CHN,2018,27.84148,Western Pacific,NCD_UNDER70
TON,2009,46.1638,Western Pacific,NCD_UNDER70
TTO,2004,58.53978,Americas,NCD_UNDER70
PHL,2018,73.07392,Western Pacific,NCD_UNDER70
GNB,2001,56.71952,Africa,NCD_UNDER70
COD,2021,56.93309,Africa,NCD_UNDER70
KGZ,2003,40.037350000000004,Europe,NCD_UNDER70
BDI,2006,74.15285,Africa,NCD_UNDER70
MLT,2006,32.01743,Europe,NCD_UNDER70
ROU,2001,48.39307,Europe,NCD_UNDER70
BHR,2020,46.02287,Eastern Mediterranean,NCD_UNDER70
CYP,2000,29.96665,Europe,NCD_UNDER70
PRY,2001,52.97037,Americas,NCD_UNDER70
MNE,2001,39.52836,Europe,NCD_UNDER70
CHN,2004,41.73972,Western Pacific,NCD_UNDER70
AUT,2014,21.86659,Europe,NCD_UNDER70
GBR,2005,30.1543,Europe,NCD_UNDER70
ATG,2015,47.09106,Americas,NCD_UNDER70
JPN,2020,19.63423,Western Pacific,NCD_UNDER70
MLT,2003,27.92512,Europe,NCD_UNDER70
POL,2015,35.14585,Europe,NCD_UNDER70
EUR,2013,30.1264,NA,NCD_UNDER70
KEN,2007,70.6612,Africa,NCD_UNDER70
GMB,2012,61.52701,Africa,NCD_UNDER70
MKD,2016,23.56017,Europe,NCD_UNDER70
LUX,2002,18.25537,Europe,NCD_UNDER70
GHA,2012,65.81999,Africa,NCD_UNDER70
GAB,2008,47.85652,Africa,NCD_UNDER70
SYC,2017,58.83882,Africa,NCD_UNDER70
COG,2014,56.09534,Africa,NCD_UNDER70
MRT,2012,50.52975,Africa,NCD_UNDER70
BEN,2012,70.08866,Africa,NCD_UNDER70
PSE,2017,48.06622,Eastern Mediterranean,NCD_UNDER70
AFG,2005,67.91238,Eastern Mediterranean,NCD_UNDER70
CHL,2021,34.60366,Americas,NCD_UNDER70
PRK,2010,59.43453,South-East Asia,NCD_UNDER70
EMR,2004,62.96165,NA,NCD_UNDER70
CAN,2015,21.9261,Americas,NCD_UNDER70
IRN,2009,55.5731,Eastern Mediterranean,NCD_UNDER70
SVN,2010,27.93784,Europe,NCD_UNDER70
MDA,2006,34.55882,Europe,NCD_UNDER70
TUR,2006,49.56037,Europe,NCD_UNDER70
USA,2016,26.83481,Americas,NCD_UNDER70
EMR,2002,56.36663,NA,NCD_UNDER70
QAT,2020,52.46758,Eastern Mediterranean,NCD_UNDER70
HND,2009,62.25822,Americas,NCD_UNDER70
PRK,2003,69.1345,South-East Asia,NCD_UNDER70
NIC,2020,48.03414,Americas,NCD_UNDER70
LAO,2013,54.22582,Western Pacific,NCD_UNDER70
GUY,2021,69.00433,Americas,NCD_UNDER70
MYS,2005,51.35136,Western Pacific,NCD_UNDER70
URY,2013,22.41892,Americas,NCD_UNDER70
CHN,2015,28.25238,Western Pacific,NCD_UNDER70
WB_LMI,2019,50.79447,NA,NCD_UNDER70
TON,2015,44.53672,Western Pacific,NCD_UNDER70
IRQ,2015,54.91416,Eastern Mediterranean,NCD_UNDER70
TGO,2021,70.45,Africa,NCD_UNDER70
MDA,2003,41.71868,Europe,NCD_UNDER70
KIR,2005,68.62333,Western Pacific,NCD_UNDER70
GRD,2000,36.39714,Americas,NCD_UNDER70
HRV,2014,36.20168,Europe,NCD_UNDER70
AFR,2008,65.87225,NA,NCD_UNDER70
BGD,2011,58.94537,South-East Asia,NCD_UNDER70
BWA,2012,62.46507,Africa,NCD_UNDER70
ARG,2020,39.53597,Americas,NCD_UNDER70
LAO,2021,63.69708,Western Pacific,NCD_UNDER70
WB_LMI,2004,54.16552,NA,NCD_UNDER70
ECU,2012,43.24332,Americas,NCD_UNDER70
IND,2020,50.0743,South-East Asia,NCD_UNDER70
WPR,2000,33.81489,NA,NCD_UNDER70
OMN,2001,66.83005,Eastern Mediterranean,NCD_UNDER70
MNG,2003,61.83633,Western Pacific,NCD_UNDER70
COD,2018,65.56776,Africa,NCD_UNDER70
SVN,2008,29.47544,Europe,NCD_UNDER70
NOR,2019,19.7878,Europe,NCD_UNDER70
MYS,2017,51.88348,Western Pacific,NCD_UNDER70
CAN,2013,31.95313,Americas,NCD_UNDER70
KEN,2003,67.38026,Africa,NCD_UNDER70
ISL,2020,22.32401,Europe,NCD_UNDER70
WB_UMI,2011,38.49148,NA,NCD_UNDER70
