country,year,value,region,indicator
ARE,1997,25.37655,Eastern Mediterranean,MDG_0000000026
BOL,1992,428.08842,Americas,MDG_0000000026
BDI,1986,1378.07658,Africa,MDG_0000000026
COG,2010,389.0641,Africa,MDG_0000000026
LUX,1991,10.26806,Europe,MDG_0000000026
BWA,2013,141.97632,Africa,MDG_0000000026
COD,2001,660.85454,Africa,MDG_0000000026
GMB,1987,1148.69547,Africa,MDG_0000000026
JOR,1996,74.55539,Eastern Mediterranean,MDG_0000000026
ALB,2003,12.11916,Europe,MDG_0000000026
COL,2015,70.00599,Americas,MDG_0000000026
MLI,2018,439.53977,Africa,MDG_0000000026
DEU,2000,7.16422,Europe,MDG_0000000026
NPL,2008,343.52539,South-East Asia,MDG_0000000026
BRN,2010,41.82923,Western Pacific,MDG_0000000026
MDG,1988,762.06425,Africa,MDG_0000000026
LBY,2002,56.0384,Eastern Mediterranean,MDG_0000000026
MDA,2012,17.51796,Europe,MDG_0000000026
MNE,1993,9.1151,Europe,MDG_0000000026
QAT,1993,26.42672,Eastern Mediterranean,MDG_0000000026
ISL,2009,3.09828,Europe,MDG_0000000026
BHR,1996,27.93329,Eastern Mediterranean,MDG_0000000026
MKD,2002,10.58578,Europe,MDG_0000000026
AGO,2008,438.34228,Africa,MDG_0000000026
IRL,1993,9.12039,Europe,MDG_0000000026
ALB,1993,26.51545,Europe,MDG_0000000026
FIN,2019,8.53353,Europe,MDG_0000000026
LSO,2003,609.72523,Africa,MDG_0000000026
ARM,2004,41.58858,Europe,MDG_0000000026
SRB,1987,16.22255,Europe,MDG_0000000026
UKR,1988,54.83807,Europe,MDG_0000000026
SOM,2007,1062.35513,Eastern Mediterranean,MDG_0000000026
MEX,1988,85.54276,Americas,MDG_0000000026
VNM,2002,72.05686,Western Pacific,MDG_0000000026
BHS,1990,53.26465,Americas,MDG_0000000026
MLT,2001,9.24934,Europe,MDG_0000000026
FRA,2020,7.90908,Europe,MDG_0000000026
LBN,1985,66.85287,Eastern Mediterranean,MDG_0000000026
IND,2016,121.16907,South-East Asia,MDG_0000000026
VNM,1993,93.76944,Western Pacific,MDG_0000000026
SDN,2018,292.99187,Eastern Mediterranean,MDG_0000000026
SLV,2005,35.35084,Americas,MDG_0000000026
GAB,1988,431.02846,Africa,MDG_0000000026
GNQ,2017,197.01191,Africa,MDG_0000000026
KAZ,1986,97.36772,Europe,MDG_0000000026
LSO,1986,550.53558,Africa,MDG_0000000026
DZA,2002,150.39429,Africa,MDG_0000000026
RUS,2005,31.35258,Europe,MDG_0000000026
TLS,1995,1086.19359,South-East Asia,MDG_0000000026
ZWE,2017,366.38103,Africa,MDG_0000000026
GNB,2013,741.70323,Africa,MDG_0000000026
ERI,2011,454.44748,Africa,MDG_0000000026
SVK,2010,5.08949,Europe,MDG_0000000026
CHE,2010,8.11913,Europe,MDG_0000000026
BLZ,1998,92.99893,Americas,MDG_0000000026
CAF,2005,1158.00143,Africa,MDG_0000000026
AUS,1996,7.78679,Western Pacific,MDG_0000000026
PHL,2005,122.1936,Western Pacific,MDG_0000000026
PHL,1987,224.29179,Western Pacific,MDG_0000000026
OMN,2020,17.006710000000002,Eastern Mediterranean,MDG_0000000026
PAN,1996,68.64474,Americas,MDG_0000000026
BIH,2017,5.93275,Europe,MDG_0000000026
CZE,1992,12.93959,Europe,MDG_0000000026
KHM,2009,276.63962,Western Pacific,MDG_0000000026
GEO,1996,46.15848,Europe,MDG_0000000026
GNB,1987,1634.09958,Africa,MDG_0000000026
ROU,2003,48.16796,Europe,MDG_0000000026
UKR,1993,51.01485,Europe,MDG_0000000026
THA,2001,48.28367,South-East Asia,MDG_0000000026
KAZ,1996,70.79228,Europe,MDG_0000000026
BTN,2004,196.5206,South-East Asia,MDG_0000000026
GMB,1990,1050.66528,Africa,MDG_0000000026
SWE,2002,5.67067,Europe,MDG_0000000026
EGY,1993,111.34011,Eastern Mediterranean,MDG_0000000026
MNE,1992,9.02,Europe,MDG_0000000026
LCA,2003,66.62335,Americas,MDG_0000000026
FJI,2020,38.04679,Western Pacific,MDG_0000000026
EMR,2005,296.0651,NA,MDG_0000000026
FSM,2020,74.31193,Western Pacific,MDG_0000000026
MLI,1990,1064.65266,Africa,MDG_0000000026
ECU,2008,87.58868,Americas,MDG_0000000026
ESP,2003,4.94473,Europe,MDG_0000000026
TON,2016,84.37876,Western Pacific,MDG_0000000026
MYS,2006,32.00086,Western Pacific,MDG_0000000026
KAZ,2020,13.38363,Europe,MDG_0000000026
LBN,1997,33.57482,Eastern Mediterranean,MDG_0000000026
KHM,2007,327.08913,Western Pacific,MDG_0000000026
MOZ,2007,378.86481,Africa,MDG_0000000026
TON,2009,102.51873,Western Pacific,MDG_0000000026
GLOBAL,1998,368.13195,NA,MDG_0000000026
QAT,2014,7.49548,Eastern Mediterranean,MDG_0000000026
LCA,2010,73.30841,Americas,MDG_0000000026
MNG,1995,211.36601,Western Pacific,MDG_0000000026
SYR,1985,55.55453,Eastern Mediterranean,MDG_0000000026
OMN,2004,20.42604,Eastern Mediterranean,MDG_0000000026
TCD,2017,1094.52764,Africa,MDG_0000000026
ESP,1994,6.24792,Europe,MDG_0000000026
JPN,1985,17.42398,Western Pacific,MDG_0000000026
HRV,2000,10.90609,Europe,MDG_0000000026
PAN,2016,48.58798,Americas,MDG_0000000026
VUT,2018,96.58235,Western Pacific,MDG_0000000026
BLR,1992,35.77617,Europe,MDG_0000000026
WSM,1988,106.41924,Western Pacific,MDG_0000000026
MOZ,2004,419.90708,Africa,MDG_0000000026
ECU,1992,176.09466,Americas,MDG_0000000026
WPR,1985,130.96898,NA,MDG_0000000026
LCA,2008,80.08303,Americas,MDG_0000000026
NAM,1989,270.51128,Africa,MDG_0000000026
SVK,2000,8.55377,Europe,MDG_0000000026
TON,2013,92.86783,Western Pacific,MDG_0000000026
THA,2020,28.60043,South-East Asia,MDG_0000000026
TON,2010,93.21017,Western Pacific,MDG_0000000026
AGO,2013,291.41399,Africa,MDG_0000000026
BGD,2013,218.67691,South-East Asia,MDG_0000000026
GRC,2001,3.63298,Europe,MDG_0000000026
TUN,2020,36.62558,Eastern Mediterranean,MDG_0000000026
BFA,1996,614.25413,Africa,MDG_0000000026
ZWE,1994,352.07843,Africa,MDG_0000000026
BFA,2005,416.89036,Africa,MDG_0000000026
ERI,1990,1318.92525,Africa,MDG_0000000026
PAK,1998,428.93992,Eastern Mediterranean,MDG_0000000026
MDG,1999,645.52121,Africa,MDG_0000000026
RWA,1995,1585.9665,Africa,MDG_0000000026
MWI,1994,827.19675,Africa,MDG_0000000026
QAT,1992,25.63075,Eastern Mediterranean,MDG_0000000026
LKA,2007,39.46206,South-East Asia,MDG_0000000026
VNM,2015,51.86714,Western Pacific,MDG_0000000026
VNM,1999,90.43678,Western Pacific,MDG_0000000026
PSE,2008,49.52835,Eastern Mediterranean,MDG_0000000026
ATG,2010,30.78419,Americas,MDG_0000000026
PER,2008,83.65812,Americas,MDG_0000000026
FSM,2010,45.73272,Western Pacific,MDG_0000000026
SYC,2001,37.77458,Africa,MDG_0000000026
TON,1991,113.06913,Western Pacific,MDG_0000000026
OMN,2018,15.86888,Eastern Mediterranean,MDG_0000000026
TZA,2020,238.29879,Africa,MDG_0000000026
ISR,2006,3.82406,Europe,MDG_0000000026
AUS,1987,8.39757,Western Pacific,MDG_0000000026
CIV,2013,578.74353,Africa,MDG_0000000026
KIR,2017,111.58658,Western Pacific,MDG_0000000026
NZL,2015,8.65023,Western Pacific,MDG_0000000026
DNK,1995,10.42396,Europe,MDG_0000000026
YEM,1996,336.23207,Eastern Mediterranean,MDG_0000000026
DZA,2014,86.15146,Africa,MDG_0000000026
TUR,2008,22.79347,Europe,MDG_0000000026
GNQ,1992,1069.6981,Africa,MDG_0000000026
GIN,2012,679.14201,Africa,MDG_0000000026
MMR,1986,572.48408,South-East Asia,MDG_0000000026
ALB,2013,7.21536,Europe,MDG_0000000026
BHS,1991,54.55011,Americas,MDG_0000000026
BHS,2002,65.82288,Americas,MDG_0000000026
CPV,2001,103.41774,Africa,MDG_0000000026
TKM,2011,7.62566,Europe,MDG_0000000026
MWI,2017,374.87863,Africa,MDG_0000000026
IND,1999,398.99048,South-East Asia,MDG_0000000026
ALB,2019,5.30502,Europe,MDG_0000000026
PAN,2004,58.95152,Americas,MDG_0000000026
BHS,2008,86.19027,Americas,MDG_0000000026
KOR,1997,19.97093,Western Pacific,MDG_0000000026
DEU,2009,6.52029,Europe,MDG_0000000026
ETH,1990,1236.31357,Africa,MDG_0000000026
DNK,2020,4.65772,Europe,MDG_0000000026
SWE,1998,5.44447,Europe,MDG_0000000026
CPV,1998,149.70798,Africa,MDG_0000000026
SSD,2019,1245.17058,Africa,MDG_0000000026
MDV,1991,204.05631,South-East Asia,MDG_0000000026
STP,2016,164.42891,Africa,MDG_0000000026
TON,2007,97.09367,Western Pacific,MDG_0000000026
CAN,2018,11.00097,Americas,MDG_0000000026
GEO,1986,43.50793,Europe,MDG_0000000026
GRD,2017,23.78117,Americas,MDG_0000000026
BFA,2019,283.25668,Africa,MDG_0000000026
LBN,2002,25.05533,Eastern Mediterranean,MDG_0000000026
BIH,2016,6.42765,Europe,MDG_0000000026
KGZ,1995,87.5642,Europe,MDG_0000000026
BLR,2009,3.23744,Europe,MDG_0000000026
ISR,1989,34.56566,Europe,MDG_0000000026
LUX,2007,9.22603,Europe,MDG_0000000026
RWA,2013,323.46165,Africa,MDG_0000000026
LBR,1994,1723.49183,Africa,MDG_0000000026
AUT,2020,5.22839,Europe,MDG_0000000026
CUB,2002,45.38586,Americas,MDG_0000000026
SLV,1988,165.553,Americas,MDG_0000000026
PER,2006,90.47107,Americas,MDG_0000000026
MLI,2020,440.2248,Africa,MDG_0000000026
WPR,1999,82.64917,NA,MDG_0000000026
TTO,2012,40.69307,Americas,MDG_0000000026
ARE,1994,21.42567,Eastern Mediterranean,MDG_0000000026
CHE,2016,8.05641,Europe,MDG_0000000026
PRT,1996,11.39643,Europe,MDG_0000000026
RUS,2016,8.47345,Europe,MDG_0000000026
IND,2009,207.09815,South-East Asia,MDG_0000000026
TUN,1996,77.2183,Eastern Mediterranean,MDG_0000000026
SLE,2019,435.23585,Africa,MDG_0000000026
BRA,2009,67.93384,Americas,MDG_0000000026
NLD,1996,12.81766,Europe,MDG_0000000026
CHN,2014,25.82247,Western Pacific,MDG_0000000026
WPR,1995,93.38159,NA,MDG_0000000026
EMR,1998,405.54119,NA,MDG_0000000026
ZMB,2009,326.5901,Africa,MDG_0000000026
PSE,1991,82.24019,Eastern Mediterranean,MDG_0000000026
ROU,1999,57.17351,Europe,MDG_0000000026
SRB,1985,16.93784,Europe,MDG_0000000026
BHR,1995,30.3995,Eastern Mediterranean,MDG_0000000026
AZE,2002,54.01204,Europe,MDG_0000000026
PER,2002,102.22924,Americas,MDG_0000000026
BRA,1996,110.06962,Americas,MDG_0000000026
SWE,1999,5.56747,Europe,MDG_0000000026
PAN,1991,83.92992,Americas,MDG_0000000026
BLZ,1999,89.4538,Americas,MDG_0000000026
IDN,1985,495.3294,South-East Asia,MDG_0000000026
GMB,1998,751.9723,Africa,MDG_0000000026
GNB,1986,1637.76075,Africa,MDG_0000000026
AFG,2017,681.80756,Eastern Mediterranean,MDG_0000000026
NIC,2002,164.24903,Americas,MDG_0000000026
TKM,1989,73.55623,Europe,MDG_0000000026
NAM,2001,449.89892,Africa,MDG_0000000026
LBR,1990,1553.01983,Africa,MDG_0000000026
ERI,2020,321.55071,Africa,MDG_0000000026
GUY,2003,180.05958,Americas,MDG_0000000026
COD,2003,654.54695,Africa,MDG_0000000026
COM,2002,392.2345,Africa,MDG_0000000026
BFA,2011,340.40615,Africa,MDG_0000000026
BEL,2014,5.25817,Europe,MDG_0000000026
LBY,1986,55.60731,Eastern Mediterranean,MDG_0000000026
LSO,1998,471.90147,Africa,MDG_0000000026
BGD,2004,371.69461,South-East Asia,MDG_0000000026
LTU,2003,12.99399,Europe,MDG_0000000026
CYP,2004,32.02489,Europe,MDG_0000000026
SUR,2008,168.6869,Americas,MDG_0000000026
BHS,1992,56.04095,Americas,MDG_0000000026
NGA,2001,1126.94643,Africa,MDG_0000000026
NOR,1998,4.79039,Europe,MDG_0000000026
CZE,1985,13.12616,Europe,MDG_0000000026
MAR,1987,589.86194,Eastern Mediterranean,MDG_0000000026
BTN,2008,140.67139,South-East Asia,MDG_0000000026
BEL,2002,7.83245,Europe,MDG_0000000026
CZE,1988,13.41295,Europe,MDG_0000000026
LTU,1996,21.72606,Europe,MDG_0000000026
VEN,1986,95.74107,Americas,MDG_0000000026
IDN,2017,194.00031,South-East Asia,MDG_0000000026
COL,1992,106.5358,Americas,MDG_0000000026
MUS,2003,47.01471,Africa,MDG_0000000026
CZE,2018,3.18415,Europe,MDG_0000000026
BDI,1991,1531.01444,Africa,MDG_0000000026
DZA,2020,77.69479,Africa,MDG_0000000026
NER,2000,866.78573,Africa,MDG_0000000026
SGP,2003,14.34591,Western Pacific,MDG_0000000026
BTN,2006,183.099,South-East Asia,MDG_0000000026
BEL,1997,8.51655,Europe,MDG_0000000026
MLI,2003,586.3407,Africa,MDG_0000000026
ITA,2014,6.46279,Europe,MDG_0000000026
PER,1997,183.4894,Americas,MDG_0000000026
BIH,1987,38.35472,Europe,MDG_0000000026
GNQ,2003,317.4835,Africa,MDG_0000000026
TUR,1989,46.18519,Europe,MDG_0000000026
LAO,1993,666.8845,Western Pacific,MDG_0000000026
KHM,2008,308.59886,Western Pacific,MDG_0000000026
GNQ,2009,230.28726,Africa,MDG_0000000026
MNG,1991,199.18188,Western Pacific,MDG_0000000026
MUS,1989,109.80743,Africa,MDG_0000000026
LUX,1993,10.90083,Europe,MDG_0000000026
SRB,2008,14.86783,Europe,MDG_0000000026
NER,1995,872.67569,Africa,MDG_0000000026
SVN,2005,9.24344,Europe,MDG_0000000026
NOR,1996,5.49636,Europe,MDG_0000000026
AUS,1988,8.54138,Western Pacific,MDG_0000000026
GLOBAL,2018,224.33196,NA,MDG_0000000026
SGP,1988,14.88972,Western Pacific,MDG_0000000026
NLD,1989,11.61246,Europe,MDG_0000000026
GAB,2014,215.90027,Africa,MDG_0000000026
HND,1993,122.94924,Americas,MDG_0000000026
IRQ,2007,127.83975,Eastern Mediterranean,MDG_0000000026
KGZ,2002,84.72025,Europe,MDG_0000000026
PRT,1994,11.73075,Europe,MDG_0000000026
SAU,2004,18.12479,Eastern Mediterranean,MDG_0000000026
IRN,2011,25.86525,Eastern Mediterranean,MDG_0000000026
KGZ,2008,78.28426,Europe,MDG_0000000026
URY,1991,35.81583,Americas,MDG_0000000026
TKM,1992,66.23186,Europe,MDG_0000000026
NLD,2010,6.26842,Europe,MDG_0000000026
BWA,2008,221.78495,Africa,MDG_0000000026
CMR,2006,558.27314,Africa,MDG_0000000026
MUS,2015,56.58091,Africa,MDG_0000000026
BFA,1990,721.83293,Africa,MDG_0000000026
COD,2009,603.13297,Africa,MDG_0000000026
ESP,1989,5.78478,Europe,MDG_0000000026
FJI,1985,64.91034,Western Pacific,MDG_0000000026
DZA,2010,111.74292,Africa,MDG_0000000026
NAM,2005,418.947,Africa,MDG_0000000026
ZWE,1986,387.47694,Africa,MDG_0000000026
MRT,1998,662.3219,Africa,MDG_0000000026
ZAF,2017,133.43525,Africa,MDG_0000000026
GBR,2018,9.20921,Europe,MDG_0000000026
SLE,1988,1476.92519,Africa,MDG_0000000026
CAF,2012,963.22043,Africa,MDG_0000000026
AFR,1997,856.09088,NA,MDG_0000000026
KEN,2001,567.14421,Africa,MDG_0000000026
PHL,2015,88.03904,Western Pacific,MDG_0000000026
PNG,2006,322.94915,Western Pacific,MDG_0000000026
PRK,2018,107.16103,South-East Asia,MDG_0000000026
BEL,1995,8.88481,Europe,MDG_0000000026
AFG,1991,1392.78584,Eastern Mediterranean,MDG_0000000026
AUS,2007,5.1069,Western Pacific,MDG_0000000026
LAO,2013,234.37758,Western Pacific,MDG_0000000026
OMN,2002,21.82213,Eastern Mediterranean,MDG_0000000026
KEN,1995,563.506,Africa,MDG_0000000026
PAK,2011,216.52811,Eastern Mediterranean,MDG_0000000026
TJK,2009,31.17497,Europe,MDG_0000000026
COD,1991,895.57372,Africa,MDG_0000000026
GNB,2012,758.15716,Africa,MDG_0000000026
JPN,1989,13.24089,Western Pacific,MDG_0000000026
AFR,2010,647.36353,NA,MDG_0000000026
EUR,2017,11.5232,NA,MDG_0000000026
OMN,1996,20.40937,Eastern Mediterranean,MDG_0000000026
CHE,2006,8.90644,Europe,MDG_0000000026
JOR,2000,64.33899,Eastern Mediterranean,MDG_0000000026
UGA,2004,442.41531,Africa,MDG_0000000026
IRQ,1986,203.48813,Eastern Mediterranean,MDG_0000000026
NER,2018,431.96275,Africa,MDG_0000000026
KHM,1991,562.48648,Western Pacific,MDG_0000000026
PAK,2018,177.72768,Eastern Mediterranean,MDG_0000000026
IRN,1991,72.03216,Eastern Mediterranean,MDG_0000000026
SOM,1990,1104.49177,Eastern Mediterranean,MDG_0000000026
GLOBAL,1991,384.73888,NA,MDG_0000000026
GUY,1993,242.77073,Americas,MDG_0000000026
FJI,2017,36.83227,Western Pacific,MDG_0000000026
GHA,1987,791.38629,Africa,MDG_0000000026
BOL,2000,284.00858,Americas,MDG_0000000026
BGR,1985,25.43253,Europe,MDG_0000000026
PSE,2009,47.49809,Eastern Mediterranean,MDG_0000000026
SYC,2007,12.69378,Africa,MDG_0000000026
MNE,2017,5.45676,Europe,MDG_0000000026
GLOBAL,1999,348.63091,NA,MDG_0000000026
MOZ,1989,997.61379,Africa,MDG_0000000026
LCA,2020,73.26798,Americas,MDG_0000000026
OMN,2008,21.24477,Eastern Mediterranean,MDG_0000000026
NZL,2016,7.81435,Western Pacific,MDG_0000000026
MNG,1998,187.13748,Western Pacific,MDG_0000000026
SLB,2014,140.03583,Western Pacific,MDG_0000000026
FJI,1987,60.92682,Western Pacific,MDG_0000000026
LSO,1995,467.62897,Africa,MDG_0000000026
TUR,1998,34.89822,Europe,MDG_0000000026
SWZ,1986,450.42167,Africa,MDG_0000000026
MMR,2005,321.16552,South-East Asia,MDG_0000000026
ISR,2007,3.62304,Europe,MDG_0000000026
MKD,2004,9.0776,Europe,MDG_0000000026
MDA,2011,18.06624,Europe,MDG_0000000026
MAR,2019,76.35814,Eastern Mediterranean,MDG_0000000026
PRY,2015,80.00103,Americas,MDG_0000000026
BGD,1991,911.23654,South-East Asia,MDG_0000000026
USA,1992,10.299620000000001,Americas,MDG_0000000026
TKM,2017,4.9853,Europe,MDG_0000000026
GUY,2020,111.94294,Americas,MDG_0000000026
MEX,1985,97.23246,Americas,MDG_0000000026
CAF,2001,1283.69664,Africa,MDG_0000000026
PRK,1993,49.93354,South-East Asia,MDG_0000000026
COD,2007,628.51377,Africa,MDG_0000000026
SLV,1994,99.96284,Americas,MDG_0000000026
CHE,1989,10.67264,Europe,MDG_0000000026
PER,2018,62.55472,Americas,MDG_0000000026
EGY,2010,38.17329,Eastern Mediterranean,MDG_0000000026
COG,2009,414.94152,Africa,MDG_0000000026
GRC,1990,5.11782,Europe,MDG_0000000026
UKR,2002,27.78713,Europe,MDG_0000000026
NPL,2006,357.87592,South-East Asia,MDG_0000000026
FSM,1990,98.38833,Western Pacific,MDG_0000000026
RWA,2001,894.65666,Africa,MDG_0000000026
DNK,1991,11.31283,Europe,MDG_0000000026
ERI,1995,875.94086,Africa,MDG_0000000026
ZAF,1992,142.71949,Africa,MDG_0000000026
CAF,1988,1009.48316,Africa,MDG_0000000026
TZA,2019,261.8509,Africa,MDG_0000000026
ISR,2009,3.13507,Europe,MDG_0000000026
DOM,2008,92.45635,Americas,MDG_0000000026
MDG,1998,627.66482,Africa,MDG_0000000026
GLOBAL,1990,376.79068,NA,MDG_0000000026
AFG,2000,1346.1441,Eastern Mediterranean,MDG_0000000026
NPL,2016,223.83994,South-East Asia,MDG_0000000026
PRY,2001,146.85103,Americas,MDG_0000000026
STP,2003,166.33485,Africa,MDG_0000000026
GLOBAL,2016,223.08912,NA,MDG_0000000026
MYS,1985,55.13256,Western Pacific,MDG_0000000026
SAU,2002,20.78457,Eastern Mediterranean,MDG_0000000026
JAM,2009,94.73815,Americas,MDG_0000000026
MWI,1987,949.54991,Africa,MDG_0000000026
MKD,2001,11.55278,Europe,MDG_0000000026
EST,2013,7.11857,Europe,MDG_0000000026
CIV,2011,590.94018,Africa,MDG_0000000026
CRI,2010,26.57482,Americas,MDG_0000000026
WPR,2019,41.02104,NA,MDG_0000000026
TTO,2005,55.75127,Americas,MDG_0000000026
PER,1988,242.21751,Americas,MDG_0000000026
KAZ,2006,30.56539,Europe,MDG_0000000026
COL,1997,98.63178,Americas,MDG_0000000026
MNE,1998,11.27608,Europe,MDG_0000000026
DZA,1991,203.99114,Africa,MDG_0000000026
USA,1988,10.82287,Americas,MDG_0000000026
KGZ,2003,83.66336,Europe,MDG_0000000026
PRK,1999,174.82047,South-East Asia,MDG_0000000026
VNM,2010,60.04698,Western Pacific,MDG_0000000026
GTM,2008,136.46031,Americas,MDG_0000000026
HTI,1986,691.85039,Americas,MDG_0000000026
ATG,2002,41.30084,Americas,MDG_0000000026
PHL,2014,89.29711,Western Pacific,MDG_0000000026
ZWE,2002,442.71538,Africa,MDG_0000000026
NOR,2001,5.2088,Europe,MDG_0000000026
AZE,2014,28.97291,Europe,MDG_0000000026
KEN,2014,506.84869,Africa,MDG_0000000026
GEO,2006,44.15136,Europe,MDG_0000000026
ARG,2010,55.10322,Americas,MDG_0000000026
CZE,1998,6.87624,Europe,MDG_0000000026
CZE,1986,14.47098,Europe,MDG_0000000026
CHL,2015,16.2128,Americas,MDG_0000000026
VCT,2020,61.79403,Americas,MDG_0000000026
SYC,2011,8.20763,Africa,MDG_0000000026
PAN,2007,53.52068,Americas,MDG_0000000026
YEM,1988,416.40182,Eastern Mediterranean,MDG_0000000026
DZA,1995,203.82843,Africa,MDG_0000000026
IRQ,2018,71.92842,Eastern Mediterranean,MDG_0000000026
CAN,2016,12.52376,Americas,MDG_0000000026
BEL,2017,4.91231,Europe,MDG_0000000026
YEM,2019,181.33215,Eastern Mediterranean,MDG_0000000026
LUX,2001,11.4685,Europe,MDG_0000000026
GHA,1993,665.44805,Africa,MDG_0000000026
PHL,2009,105.42382,Western Pacific,MDG_0000000026
UZB,1989,67.48643,Europe,MDG_0000000026
PRK,2007,137.70084,South-East Asia,MDG_0000000026
BRB,2015,48.7575,Americas,MDG_0000000026
UKR,1990,45.31878,Europe,MDG_0000000026
ECU,1999,123.35456,Americas,MDG_0000000026
ZMB,2016,155.35731,Africa,MDG_0000000026
NER,2011,575.77389,Africa,MDG_0000000026
SVN,1991,13.06724,Europe,MDG_0000000026
VCT,2018,59.86605,Americas,MDG_0000000026
CHN,2002,53.82001,Western Pacific,MDG_0000000026
GHA,2019,243.84126,Africa,MDG_0000000026
HRV,2009,9.00552,Europe,MDG_0000000026
CHN,2015,25.98126,Western Pacific,MDG_0000000026
MNG,2011,61.41584,Western Pacific,MDG_0000000026
GIN,2020,553.40159,Africa,MDG_0000000026
WSM,2008,58.51971,Western Pacific,MDG_0000000026
BRB,2010,53.28667,Americas,MDG_0000000026
ALB,2014,7.00986,Europe,MDG_0000000026
GTM,1992,233.14807,Americas,MDG_0000000026
SSD,1995,4106.15879,Africa,MDG_0000000026
GNB,1991,1451.20019,Africa,MDG_0000000026
LAO,2012,245.65409,Western Pacific,MDG_0000000026
BEL,2012,5.25988,Europe,MDG_0000000026
AGO,1995,1022.62425,Africa,MDG_0000000026
SGP,1996,17.04309,Western Pacific,MDG_0000000026
TTO,2003,64.61299,Americas,MDG_0000000026
GAB,2011,187.55714,Africa,MDG_0000000026
HUN,2013,15.1418,Europe,MDG_0000000026
HRV,1986,11.08221,Europe,MDG_0000000026
DJI,1989,667.0655,Eastern Mediterranean,MDG_0000000026
EST,2006,10.90623,Europe,MDG_0000000026
CIV,1998,454.6891,Africa,MDG_0000000026
CPV,1988,328.60805,Africa,MDG_0000000026
SEAR,2017,138.38805,NA,MDG_0000000026
BLR,2013,1.67166,Europe,MDG_0000000026
FJI,2005,45.27983,Western Pacific,MDG_0000000026
POL,1994,13.77942,Europe,MDG_0000000026
NLD,2014,5.39129,Europe,MDG_0000000026
NOR,2016,2.23243,Europe,MDG_0000000026
ETH,2016,355.66284,Africa,MDG_0000000026
GUY,2019,109.76432,Americas,MDG_0000000026
FSM,1999,60.79523,Western Pacific,MDG_0000000026
GIN,2000,970.92702,Africa,MDG_0000000026
TLS,1993,1132.88067,South-East Asia,MDG_0000000026
COL,1995,96.6035,Americas,MDG_0000000026
KEN,1996,560.80596,Africa,MDG_0000000026
NOR,2014,2.58239,Europe,MDG_0000000026
KOR,2012,9.11878,Western Pacific,MDG_0000000026
TGO,1999,495.68617,Africa,MDG_0000000026
NER,1992,919.35056,Africa,MDG_0000000026
KIR,2001,118.49556,Western Pacific,MDG_0000000026
CZE,1990,13.40651,Europe,MDG_0000000026
BGR,1997,24.54568,Europe,MDG_0000000026
IRQ,1985,201.86143,Eastern Mediterranean,MDG_0000000026
CHL,1985,75.45713,Americas,MDG_0000000026
TKM,1985,94.01449,Europe,MDG_0000000026
NPL,1997,583.32479,South-East Asia,MDG_0000000026
TUR,2002,28.6153,Europe,MDG_0000000026
ETH,1994,1081.66098,Africa,MDG_0000000026
DOM,1988,140.07824,Americas,MDG_0000000026
UGA,2008,390.76472,Africa,MDG_0000000026
CAF,2016,877.40733,Africa,MDG_0000000026
UGA,2013,310.613,Africa,MDG_0000000026
CYP,1997,33.60515,Europe,MDG_0000000026
TGO,2004,489.64277,Africa,MDG_0000000026
AFR,2013,603.34948,NA,MDG_0000000026
JOR,2014,45.24729,Eastern Mediterranean,MDG_0000000026
SDN,1997,840.41458,Eastern Mediterranean,MDG_0000000026
TJK,2000,67.5115,Europe,MDG_0000000026
SOM,1994,1095.19336,Eastern Mediterranean,MDG_0000000026
GHA,2010,336.93735,Africa,MDG_0000000026
